,contradiction_type_a,contradiction_type_b,is_contradiction
947,False,False,False
948,False,True,True
949,False,True,True
950,True,False,True
951,False,False,False
952,False,True,True
953,False,True,True
954,False,True,True
955,True,False,True
956,False,True,True
957,True,False,True
958,False,False,False
959,False,True,True
960,False,False,False
961,False,False,False
962,True,False,True
963,False,False,False
964,False,True,True
965,False,False,False
966,False,False,False
967,False,True,True
968,False,True,True
969,False,False,False
970,False,False,False
971,False,False,False
972,False,True,True
973,False,False,False
974,False,True,True
975,False,False,False
976,False,False,False
977,True,False,True
978,True,False,True
979,False,False,False
980,False,True,True
981,False,True,True
982,False,True,True
983,True,False,True
984,False,False,False
985,False,True,True
986,True,False,True
987,False,True,True
988,False,False,False
989,False,False,False
990,False,True,True
991,False,False,False
992,False,False,False
993,True,False,True
994,False,False,False
995,False,False,False
996,False,False,False
997,False,True,True
998,False,False,False
999,False,True,True
1000,False,True,True
1001,False,True,True
1002,False,True,True
1003,False,False,False
1004,False,False,False
1005,False,False,False
1006,False,True,True
1007,False,True,True
1008,False,False,False
1009,False,True,True
1010,False,False,False
1011,False,False,False
1012,False,False,False
1013,False,False,False
1014,False,True,True
1015,False,True,True
1016,False,True,True
1017,False,True,True
1018,False,True,True
1019,False,True,True
1020,True,False,True
1021,False,True,True
1022,False,True,True
1023,False,False,False
1024,False,False,False
1025,False,True,True
1026,False,False,False
1027,False,False,False
1028,False,True,True
1029,False,True,True
1030,False,True,True
1031,False,True,True
1032,False,True,True
1033,True,False,True
1034,False,False,False
1035,True,False,True
1036,False,True,True
1037,False,True,True
1038,False,False,False
1039,False,True,True
1040,False,True,True
1041,True,False,True
1042,False,True,True
1043,False,False,False
1044,False,False,False
1045,False,True,True
1046,False,False,False
1047,False,True,True
1048,False,False,False
1049,False,False,False
1050,False,True,True
1051,False,False,False
1052,False,True,True
1053,False,True,True
1054,False,False,False
1055,False,True,True
1056,False,True,True
1057,False,False,False
1058,True,False,True
1059,True,False,True
1060,False,False,False
1061,False,False,False
1062,False,True,True
1063,False,True,True
1064,False,False,False
1065,False,False,False
1066,False,True,True
1067,False,True,True
1068,False,False,False
1069,False,False,False
1070,True,False,True
1071,False,True,True
1072,False,False,False
1073,False,False,False
1074,False,False,False
1075,False,False,False
1076,False,True,True
1077,False,True,True
1078,False,True,True
1079,False,False,False
1080,False,False,False
1081,False,False,False
1082,False,False,False
1083,True,False,True
1084,False,True,True
1085,False,True,True
1086,False,False,False
1087,False,True,True
1088,False,True,True
1089,True,False,True
1090,False,True,True
1091,True,False,True
1092,True,False,True
1093,False,True,True
1094,False,True,True
1095,False,True,True
1096,False,False,False
1097,True,False,True
1098,True,False,True
1099,False,True,True
1100,False,False,False
1101,False,True,True
1102,False,True,True
1103,False,False,False
1104,False,True,True
1105,False,True,True
1106,False,False,False
1107,False,True,True
1108,True,False,True
1109,True,False,True
1110,False,True,True
1111,False,True,True
1112,False,True,True
1113,False,False,False
1114,False,False,False
1115,False,True,True
1116,False,True,True
1117,False,True,True
1118,False,True,True
1119,False,False,False
1120,True,False,True
1121,False,False,False
1122,True,False,True
1123,False,False,False
1124,False,False,False
1125,False,True,True
1126,False,False,False
1127,False,False,False
1128,False,True,True
1129,False,True,True
1130,False,True,True
1131,False,True,True
1132,False,False,False
1133,False,True,True
1134,False,True,True
1135,False,True,True
1136,False,False,False
1137,False,True,True
1138,False,False,False
1139,False,False,False
1140,False,True,True
1141,False,True,True
1142,False,True,True
1143,False,False,False
1144,False,True,True
1145,False,False,False
1146,False,True,True
1147,False,False,False
1148,False,False,False
1149,False,False,False
1150,False,True,True
1151,False,False,False
1152,False,False,False
1153,False,False,False
1154,False,False,False
1155,True,False,True
1156,False,True,True
1157,True,False,True
1158,False,True,True
1159,False,False,False
1160,False,True,True
1161,False,True,True
1162,False,True,True
1163,False,True,True
1164,False,True,True
1165,False,True,True
1166,False,True,True
1167,False,True,True
1168,False,False,False
1169,False,True,True
1170,False,False,False
1171,False,True,True
1172,False,True,True
1173,False,True,True
1174,True,False,True
1175,False,False,False
1176,False,True,True
1177,False,True,True
1178,False,True,True
1179,True,False,True
1180,False,False,False
1181,False,True,True
1182,False,False,False
1183,False,True,True
1184,False,False,False
1185,False,True,True
1186,False,True,True
1187,False,True,True
1188,False,True,True
1189,False,True,True
1190,False,True,True
1191,False,True,True
1192,False,False,False
1193,False,False,False
1194,False,True,True
1195,False,False,False
1196,False,False,False
1197,False,True,True
1198,True,False,True
1199,False,True,True
1200,False,True,True
1201,False,True,True
1202,False,True,True
1203,False,True,True
1204,False,False,False
1205,False,False,False
1206,False,False,False
1207,True,False,True
1208,False,True,True
1209,False,True,True
1210,False,True,True
1211,False,False,False
1212,False,False,False
1213,False,True,True
1214,True,False,True
1215,True,False,True
1216,False,True,True
1217,True,False,True
1218,False,True,True
1219,False,True,True
1220,False,True,True
1221,False,True,True
1222,False,False,False
1223,False,True,True
1224,False,False,False
1225,True,False,True
1226,False,False,False
1227,False,True,True
1228,False,False,False
1229,False,True,True
1230,False,False,False
1231,False,True,True
1232,False,False,False
1233,False,True,True
1234,False,True,True
1235,False,False,False
1236,False,False,False
1237,False,False,False
1238,False,False,False
1239,False,False,False
1240,False,True,True
1241,False,True,True
1242,False,True,True
1243,False,True,True
1244,True,False,True
1245,False,False,False
1246,False,True,True
1247,False,False,False
1248,False,True,True
1249,False,True,True
1250,False,True,True
1251,False,False,False
1252,False,True,True
1253,False,True,True
1254,False,False,False
1255,False,False,False
1256,False,True,True
1257,False,True,True
1258,False,True,True
1259,True,False,True
1260,False,False,False
1261,False,False,False
1262,False,False,False
1263,False,True,True
1264,False,False,False
1265,False,True,True
1266,False,True,True
1267,False,False,False
1268,False,True,True
1269,False,True,True
1270,False,False,False
1271,False,False,False
1272,False,True,True
1273,False,True,True
1274,False,False,False
1275,False,False,False
1276,False,True,True
1277,False,True,True
1278,False,True,True
1279,False,True,True
1280,False,False,False
1281,False,True,True
1282,False,False,False
1283,False,True,True
1284,False,False,False
1285,False,True,True
1286,False,True,True
1287,False,True,True
1288,False,False,False
1289,False,True,True
1290,False,True,True
1291,False,False,False
1292,False,True,True
1293,False,True,True
1294,False,True,True
1295,False,False,False
1296,True,False,True
1297,False,True,True
1298,False,False,False
1299,False,False,False
1300,False,False,False
1301,False,True,True
1302,False,False,False
1303,False,False,False
1304,False,True,True
1305,False,False,False
1306,False,False,False
1307,True,False,True
1308,False,True,True
1309,False,False,False
1310,False,True,True
1311,False,True,True
1312,False,True,True
1313,True,False,True
1314,False,False,False
1315,False,False,False
1316,False,True,True
1317,False,False,False
1318,False,True,True
1319,False,False,False
1320,False,True,True
1321,False,True,True
1322,True,False,True
1323,False,False,False
1324,False,False,False
1325,False,True,True
1326,False,False,False
1327,False,True,True
1328,False,True,True
1329,False,False,False
1330,False,True,True
1331,False,True,True
1332,False,True,True
1333,False,False,False
1334,False,False,False
1335,False,True,True
1336,False,False,False
1337,False,False,False
1338,False,True,True
1339,False,False,False
1340,False,True,True
1341,False,True,True
1342,False,False,False
1343,False,False,False
1344,False,False,False
1345,False,False,False
1346,False,True,True
1347,False,True,True
1348,False,False,False
1349,False,True,True
1350,False,False,False
1351,False,False,False
1352,False,False,False
1353,False,False,False
1354,False,True,True
1355,False,True,True
1356,False,True,True
1357,False,True,True
1358,False,True,True
1359,False,False,False
1360,False,False,False
1361,False,False,False
1362,False,True,True
1363,False,False,False
1364,False,True,True
1365,False,True,True
1366,False,True,True
1367,False,True,True
1368,False,False,False
1369,False,True,True
1370,False,True,True
1371,False,True,True
1372,False,True,True
1373,False,True,True
1374,False,True,True
1375,False,True,True
1376,False,False,False
1377,False,True,True
1378,False,True,True
1379,False,True,True
1380,False,True,True
1381,False,False,False
1382,False,True,True
1383,False,True,True
1384,False,False,False
1385,True,False,True
1386,False,False,False
1387,True,False,True
1388,False,False,False
1389,False,True,True
1390,False,True,True
1391,False,True,True
1392,False,True,True
1393,False,True,True
1394,False,True,True
1395,False,True,True
1396,False,True,True
1397,False,False,False
1398,False,True,True
1399,False,True,True
1400,False,True,True
1401,False,True,True
1402,False,False,False
1403,False,False,False
1404,False,False,False
1405,False,True,True
1406,False,False,False
1407,False,False,False
1408,False,False,False
1409,False,True,True
1410,False,True,True
1411,False,False,False
1412,False,False,False
1413,False,True,True
1414,False,True,True
1415,False,True,True
1416,False,False,False
1417,False,True,True
1418,False,True,True
1419,False,True,True
1420,False,True,True
1421,False,True,True
1422,False,False,False
1423,False,False,False
1424,False,True,True
1425,False,False,False
1426,False,True,True
1427,False,True,True
1428,False,True,True
1429,False,True,True
1430,False,True,True
1431,False,True,True
1432,False,False,False
1433,False,True,True
1434,False,True,True
1435,False,True,True
1436,True,False,True
1437,False,False,False
1438,False,False,False
1439,False,True,True
1440,True,False,True
1441,False,True,True
1442,False,True,True
1443,False,True,True
1444,False,True,True
1445,False,True,True
1446,False,False,False
1447,False,True,True
1448,False,True,True
1449,False,True,True
1450,False,False,False
1451,False,True,True
1452,False,True,True
1453,True,False,True
1454,False,True,True
1455,False,True,True
1456,False,True,True
1457,False,True,True
1458,False,True,True
1459,False,False,False
1460,False,True,True
1461,True,False,True
1462,False,False,False
1463,True,False,True
1464,False,False,False
1465,False,True,True
1466,False,False,False
1467,False,False,False
1468,False,False,False
1469,False,True,True
1470,True,False,True
1471,False,True,True
1472,False,False,False
1473,False,True,True
1474,False,False,False
1475,False,False,False
1476,False,False,False
1477,False,True,True
1478,True,False,True
1479,False,False,False
1480,False,False,False
1481,False,True,True
1482,False,True,True
1483,True,False,True
1484,False,False,False
1485,False,True,True
1486,False,True,True
1487,False,False,False
1488,False,False,False
1489,False,False,False
1490,False,False,False
1491,False,False,False
1492,True,False,True
1493,False,True,True
1494,False,True,True
1495,False,False,False
1496,False,True,True
1497,False,False,False
1498,False,True,True
1499,False,True,True
1500,False,False,False
1501,False,True,True
1502,False,True,True
1503,False,False,False
1504,False,True,True
1505,False,True,True
1506,False,False,False
1507,True,False,True
1508,False,True,True
1509,False,False,False
1510,False,True,True
1511,False,True,True
1512,False,True,True
1513,False,True,True
1514,False,False,False
1515,False,False,False
1516,False,True,True
1517,False,True,True
1518,True,False,True
1519,False,True,True
1520,False,True,True
1521,False,True,True
1522,False,True,True
1523,False,True,True
1524,False,True,True
1525,False,True,True
1526,False,True,True
1527,False,False,False
1528,False,True,True
1529,False,False,False
1530,False,False,False
1531,False,True,True
1532,False,True,True
1533,False,True,True
1534,False,True,True
1535,False,True,True
1536,False,True,True
1537,False,True,True
1538,False,True,True
1539,True,False,True
1540,True,False,True
1541,False,False,False
1542,False,True,True
1543,False,False,False
1544,False,False,False
1545,False,True,True
1546,False,False,False
1547,True,False,True
1548,False,True,True
1549,True,False,True
1550,False,False,False
1551,False,False,False
1552,False,True,True
1553,False,False,False
1554,False,True,True
1555,False,False,False
1556,False,False,False
1557,False,True,True
1558,False,False,False
1559,False,True,True
1560,True,False,True
1561,False,False,False
1562,False,True,True
1563,False,True,True
1564,False,True,True
1565,False,True,True
1566,False,False,False
1567,False,True,True
1568,False,False,False
1569,False,True,True
1570,False,True,True
1571,False,True,True
1572,False,True,True
1573,False,False,False
1574,False,False,False
1575,False,False,False
1576,False,True,True
1577,False,True,True
1578,False,False,False
1579,False,True,True
1580,True,False,True
1581,False,False,False
1582,True,False,True
1583,False,False,False
1584,False,False,False
1585,False,True,True
1586,True,False,True
1587,False,False,False
1588,False,True,True
1589,False,False,False
1590,False,False,False
1591,False,False,False
1592,False,True,True
1593,False,True,True
1594,False,True,True
1595,True,False,True
1596,False,True,True
1597,True,False,True
1598,False,False,False
1599,False,True,True
1600,False,True,True
1601,False,False,False
1602,False,True,True
1603,False,True,True
1604,False,True,True
1605,True,False,True
1606,False,True,True
1607,False,False,False
1608,False,True,True
1609,False,True,True
1610,False,True,True
1611,False,False,False
1612,False,True,True
1613,True,False,True
1614,False,False,False
1615,False,False,False
1616,False,True,True
1617,False,True,True
1618,False,True,True
1619,False,True,True
1620,False,True,True
1621,False,True,True
1622,False,True,True
1623,True,False,True
1624,False,False,False
1625,False,True,True
1626,False,True,True
1627,False,False,False
1628,True,False,True
1629,False,False,False
1630,False,False,False
1631,False,True,True
1632,False,True,True
1633,False,True,True
1634,False,False,False
1635,False,True,True
1636,False,True,True
1637,False,True,True
1638,False,True,True
1639,False,True,True
1640,False,True,True
1641,False,False,False
1642,False,True,True
1643,False,False,False
1644,False,True,True
1645,False,False,False
1646,False,True,True
1647,False,True,True
1648,False,False,False
1649,False,False,False
1650,False,False,False
1651,False,False,False
1652,False,False,False
1653,False,True,True
1654,False,True,True
1655,False,False,False
1656,False,False,False
1657,False,False,False
1658,False,False,False
1659,False,False,False
1660,False,False,False
1661,False,True,True
1662,False,False,False
1663,True,False,True
1664,False,True,True
1665,False,True,True
1666,False,True,True
1667,False,True,True
1668,False,True,True
1669,False,False,False
1670,False,True,True
1671,True,False,True
1672,False,False,False
1673,False,True,True
1674,False,True,True
1675,False,True,True
1676,False,True,True
1677,False,True,True
1678,False,True,True
1679,False,False,False
1680,False,False,False
1681,False,True,True
1682,False,True,True
1683,False,False,False
1684,False,True,True
1685,False,True,True
1686,False,True,True
1687,False,False,False
1688,False,False,False
1689,False,False,False
1690,False,False,False
1691,False,True,True
1692,False,True,True
1693,False,True,True
1694,False,True,True
1695,False,True,True
1696,False,False,False
1697,False,False,False
1698,False,False,False
1699,False,False,False
1700,False,True,True
1701,False,True,True
1702,False,False,False
1703,False,True,True
1704,False,False,False
1705,False,True,True
1706,True,False,True
1707,False,True,True
1708,False,False,False
1709,False,False,False
1710,False,False,False
1711,False,True,True
1712,False,True,True
1713,False,False,False
1714,False,True,True
1715,False,True,True
1716,False,False,False
1717,False,True,True
1718,True,False,True
1719,False,True,True
1720,True,False,True
1721,False,True,True
1722,False,False,False
1723,False,False,False
1724,False,False,False
1725,False,False,False
1726,False,False,False
1727,False,True,True
1728,False,True,True
1729,False,True,True
1730,False,True,True
1731,False,True,True
1732,False,True,True
1733,False,True,True
1734,False,True,True
1735,False,True,True
1736,False,False,False
1737,False,True,True
1738,False,False,False
1739,False,True,True
1740,False,False,False
1741,False,True,True
1742,False,True,True
1743,False,True,True
1744,False,True,True
1745,False,True,True
1746,False,True,True
1747,False,False,False
1748,False,True,True
1749,True,False,True
1750,False,True,True
1751,True,False,True
1752,False,True,True
1753,False,False,False
1754,False,False,False
1755,False,True,True
1756,False,True,True
1757,False,False,False
1758,True,False,True
1759,False,False,False
1760,False,False,False
1761,False,False,False
1762,False,False,False
1763,False,True,True
1764,False,True,True
1765,False,True,True
1766,False,True,True
1767,False,True,True
1768,False,False,False
1769,True,False,True
1770,False,False,False
1771,False,False,False
1772,False,True,True
1773,False,True,True
1774,False,False,False
1775,False,False,False
1776,False,True,True
1777,False,True,True
1778,False,True,True
1779,False,False,False
1780,False,True,True
1781,False,False,False
1782,False,True,True
1783,True,False,True
1784,False,True,True
1785,False,True,True
1786,False,True,True
1787,False,True,True
1788,False,True,True
1789,False,False,False
1790,False,True,True
1791,False,True,True
1792,False,False,False
1793,False,False,False
1794,False,True,True
1795,False,False,False
1796,False,True,True
1797,False,True,True
1798,False,True,True
1799,False,True,True
1800,True,False,True
1801,False,True,True
1802,True,False,True
1803,False,True,True
1804,False,True,True
1805,False,True,True
1806,False,False,False
1807,False,True,True
1808,False,False,False
1809,False,False,False
1810,False,True,True
1811,False,False,False
1812,True,False,True
1813,False,True,True
1814,False,True,True
1815,False,True,True
1816,False,True,True
1817,False,False,False
1818,False,False,False
1819,False,False,False
1820,False,False,False
1821,False,True,True
1822,False,True,True
1823,False,False,False
1824,False,True,True
1825,False,False,False
1826,True,False,True
1827,False,False,False
1828,True,False,True
1829,False,True,True
1830,False,False,False
1831,False,False,False
1832,False,True,True
1833,True,False,True
1834,False,True,True
1835,False,False,False
1836,False,True,True
1837,False,True,True
1838,False,False,False
1839,False,False,False
1840,True,False,True
1841,False,True,True
1842,False,True,True
1843,False,True,True
1844,False,True,True
1845,False,False,False
1846,False,True,True
1847,False,True,True
